2013/12/13,12.2,12.25,12.15,12.2,2404,13438961,163954249
2013/12/16,12.15,12.2,12.05,12.05,3884,19614254,237453986
2013/12/17,12.15,12.15,12.05,12.05,2932,17641734,213323105
2013/12/18,12.1,12.15,12,12.05,3781,20230360,244060555
2013/12/19,12.15,12.2,12.05,12.1,3777,20174979,244539870
2013/12/20,12.1,12.3,12.05,12.25,5401,40239981,491667242
2013/12/23,12.3,12.4,12.25,12.35,5145,44291070,546805201
2013/12/24,12.45,12.45,12.25,12.25,3802,21986182,271459897
2013/12/25,12.25,12.3,12.2,12.2,3528,22041232,269698797
2013/12/26,12.2,12.25,12.15,12.2,2238,16455557,200813086
2013/12/27,12.2,12.35,12.15,12.3,4330,33686450,413619035
2013/12/30,12.35,12.4,12.3,12.4,4293,26798170,331459539
2013/12/31,12.4,12.45,12.3,12.35,4225,29313031,362498848
2014/1/2,12.35,12.45,12.3,12.3,5051,31331990,387120743
2014/1/3,12.25,12.3,12.2,12.25,4131,27627688,338597868
2014/1/6,12.35,12.65,12.35,12.4,11550,106089684,1326549303
2014/1/7,12.55,12.65,12.45,12.6,9909,78471178,987276472
2014/1/8,12.7,13.05,12.7,12.95,19035,142462119,1835146558
2014/1/9,13,13.05,12.85,12.85,12917,88394969,1144778987
2014/1/10,12.85,12.9,12.75,12.8,5132,40796790,522403351
2014/1/13,12.9,12.9,12.6,12.65,6764,51964856,660513594
2014/1/14,12.65,12.65,12.5,12.6,6551,41737086,523355089
2014/1/15,12.7,12.85,12.65,12.7,8204,79150989,1008696922
2014/1/16,12.85,12.95,12.7,12.7,7310,54256786,695368744
2014/1/17,12.8,12.8,12.7,12.75,3286,32492807,414283626
2014/1/20,12.75,12.8,12.7,12.8,4561,23652502,301842630
2014/1/21,12.8,12.85,12.7,12.8,4406,23052751,294201268
2014/1/22,12.75,12.8,12.7,12.75,3205,19489884,248397014
2014/1/23,12.75,13,12.75,12.85,8858,68167665,879433296
2014/1/24,12.9,13,12.75,12.85,7064,45855543,587909342
2014/1/27,12.6,12.6,12.3,12.35,13433,99403217,1231172774
2014/2/5,12.05,12.1,11.9,12,15634,99678711,1197762682
2014/2/6,12,12.15,12,12.05,8178,43445935,524677358
2014/2/7,12.1,12.2,12.1,12.1,6657,41897964,504062804
2014/2/10,12.1,12.2,12.1,12.1,3172,17707210,212749936
2014/2/11,12.2,12.2,12.1,12.1,4411,24572358,298359409
2014/2/12,12.2,12.25,12.1,12.2,5470,34945974,425323786
2014/2/13,12.2,12.25,12.15,12.2,2212,12234546,148907383
2014/2/14,12.2,12.35,12.2,12.3,7432,41646392,511601519
2014/2/17,12.35,12.4,12.2,12.2,2924,17866638,219374580
2014/2/18,12.2,12.25,12.1,12.2,3815,26808284,326176971
2014/2/19,12.2,12.25,12.15,12.25,2849,12993054,158741048
2014/2/20,12.25,12.25,12.15,12.2,3188,18913440,230548015
2014/2/21,12.25,12.3,12.2,12.3,5031,23784945,291908948
2014/2/24,12.3,12.35,12.2,12.25,3538,20860146,255686308
2014/2/25,12.25,12.3,12.2,12.25,3312,20152678,247063951
2014/2/26,12.3,12.55,12.25,12.35,8350,62660228,778463839
2014/2/27,12.45,12.5,12.3,12.3,3608,28507927,353015601
2014/3/3,12.35,12.65,12.35,12.5,13531,100105924,1252311728
2014/3/4,12.5,12.6,12.35,12.4,5805,39180563,488467873
2014/3/5,12.5,12.6,12.45,12.45,4606,33560694,419697026
2014/3/6,12.5,12.8,12.5,12.7,9760,73696532,933610824
2014/3/7,12.8,12.85,12.6,12.65,8977,73753276,938610277
2014/3/10,12.7,12.7,12.45,12.5,6990,45844478,574997983
2014/3/11,12.6,12.8,12.5,12.75,7901,58521801,740795759
2014/3/12,12.7,12.9,12.65,12.9,9621,63535793,812034081
2014/3/13,12.95,13.2,12.95,13.05,23134,184285988,2414647194
2014/3/14,12.95,13,12.8,12.9,8820,66056236,851457154
2014/3/17,12.95,13.05,12.9,12.95,6419,44783604,580507806
2014/3/18,13.05,13.1,12.95,13.05,10145,57102152,745619376
2014/3/19,13.05,13.05,12.85,12.85,5729,50755584,657371816
2014/3/20,12.75,12.75,12.65,12.65,7540,50532966,641305025
2014/3/21,12.7,12.75,12.5,12.5,6537,49795383,625894009
2014/3/24,12.5,12.65,12.45,12.65,4710,26421143,331984993
2014/3/25,12.6,12.75,12.55,12.7,4411,23039400,292084345
2014/3/26,12.8,12.95,12.75,12.9,7911,50793882,654309796
2014/3/27,12.95,13,12.85,12.9,4748,38463778,496696734
2014/3/28,12.9,13.1,12.85,12.9,8249,56426996,733784220
2014/3/31,12.95,13,12.8,12.85,4252,41750550,537361656
2014/4/1,12.85,13,12.8,13,5271,34763372,449596237
2014/4/2,13,13.05,12.9,12.9,6873,49091676,635933812
2014/4/3,12.9,13.05,12.9,13.05,9703,42502216,551801657
2014/4/7,12.95,13.05,12.9,12.95,5873,41666130,539932490
2014/4/8,12.9,13.1,12.9,13.05,5890,34321065,446662595
2014/4/9,13.1,13.1,12.95,13.1,7422,47439529,619886127
2014/4/10,13.2,13.4,13.1,13.2,10660,80959619,1071943661
2014/4/11,13.1,13.15,13,13.1,4792,32694558,427024754
2014/4/14,13.05,13.05,12.9,12.95,3345,20823105,270218541
2014/4/15,13,13,12.85,12.95,6236,28929598,374249180
2014/4/16,13,13,12.85,12.85,5895,35521920,457822088
2014/4/17,12.95,12.95,12.85,12.85,5870,27898752,359441454
2014/4/18,12.95,13,12.85,12.95,3879,18180517,234790986
2014/4/21,12.95,13,12.85,12.9,3023,15966091,206350071
2014/4/22,12.95,13,12.85,12.85,5863,31960132,413079754
2014/4/23,13,13.3,12.95,13.2,13361,91134289,1199119600
2014/4/24,13.2,13.2,13.1,13.15,5862,33473283,440126520
2014/4/25,13.05,13.15,12.6,12.8,9812,62624784,803620597
2014/4/28,12.65,12.95,12.65,12.8,6073,42190362,540954002
2014/4/29,12.95,13.2,12.85,13.05,9469,64121529,837917977
2014/4/30,13.1,13.2,12.95,13.05,8058,59851519,782774697
2014/5/2,13.1,13.2,13,13.15,13572,93604048,1228956832
2014/5/5,13.15,13.2,12.95,12.95,7569,48848284,636620122
2014/5/6,13,13.05,12.9,13.05,4874,42988267,558827871
2014/5/7,13.05,13.15,13,13,7051,47395888,620045444
2014/5/8,13.15,13.4,13.1,13.4,12121,98618954,1307157590
2014/5/9,13.4,13.45,13.2,13.25,5606,40629328,540522959
2014/5/12,13.3,13.3,13.05,13.1,3900,35341836,464802016
2014/5/13,13.2,13.2,13.1,13.1,3708,21175682,278172041
2014/5/14,13.15,13.35,13.15,13.35,7619,44769019,594503340
2014/5/15,13.3,13.35,13.15,13.25,2919,14713282,194670880
2014/5/16,13.15,13.25,13.1,13.25,3192,20742359,273380958
2014/5/19,13.3,13.35,13.2,13.3,2325,19454073,258362842
2014/5/20,13.3,13.35,13.2,13.3,3763,23306558,309199912
2014/5/21,13.25,13.3,13.15,13.2,3590,17514438,230884638
2014/5/22,13.3,13.4,13.25,13.35,9330,39045187,521004663
2014/5/23,13.4,13.45,13.25,13.35,3254,24953822,332587839
2014/5/26,13.4,13.4,13.3,13.4,4207,27229278,363917435
2014/5/27,13.4,13.7,13.35,13.65,9078,72414163,978454927
2014/5/28,13.7,14.2,13.7,14.15,17609,124227401,1735006931
2014/5/29,14.2,14.35,13.8,13.8,15158,116657080,1642335052
2014/5/30,13.9,14.2,13.75,14.05,11642,96912898,1360891722
2014/6/3,14.15,14.15,13.95,14.15,6693,52613082,740200851
2014/6/4,14.25,14.3,14.15,14.3,7883,57059856,812951620
2014/6/5,14.3,14.6,14.25,14.25,10581,83329859,1203283991
2014/6/6,14.5,14.6,14.3,14.6,9298,53610876,774920998
2014/6/9,14.6,14.6,14.3,14.45,5118,27993182,404339487
2014/6/10,14.55,14.6,14.25,14.35,6007,40810508,586806893
2014/6/11,14.4,14.5,14.3,14.5,5336,34535019,497265033
2014/6/12,14.6,15.1,14.6,15.05,19579,152133387,2260884455
2014/6/13,15.05,15.1,14.9,14.9,15702,108989433,1631616073
2014/6/16,14.9,15,14.7,14.7,8743,68409114,1012937980
2014/6/17,14.9,14.95,14.7,14.7,12403,95645297,1416253476
2014/6/18,14.8,14.8,14.4,14.5,13228,91699113,1336392257
2014/6/19,14.5,14.9,14.45,14.9,11195,72268598,1060798377
2014/6/20,15,15,14.55,14.55,7775,44268045,651342094
2014/6/23,14.65,14.7,14.5,14.5,6704,45047663,657396743
2014/6/24,14.55,14.7,14.45,14.55,5209,32699247,475874565
2014/6/25,14.65,14.65,14.45,14.6,5290,38509084,560678878
2014/6/26,14.7,15.35,14.65,15.1,18546,139187603,2095025818
2014/6/27,15,15.1,14.85,14.85,8484,57188984,854092621
2014/6/30,14.85,15.05,14.85,14.95,7708,72897440,1090019474
2014/7/1,15,15.4,14.85,15.25,15522,126868261,1925675991
2014/7/2,15.4,15.8,15.25,15.3,18049,167509509,2598800665
2014/7/3,15.4,15.7,15.4,15.65,14646,128150809,1998163761
2014/7/4,15.8,16.7,15.8,16.5,26562,204232276,3348697091
2014/7/7,16.1,16.2,15.8,15.95,14752,128126238,2048847778
2014/7/8,16,16.1,15.55,15.6,11608,82485945,1302346220
2014/7/9,15.6,15.7,15.4,15.5,8405,61545088,954892285
2014/7/10,15.85,15.9,15.55,15.7,10854,84806046,1332982817
2014/7/11,15.6,15.6,15.1,15.3,13134,82346699,1263674675
2014/7/14,15.5,16.3,15.45,15.85,14558,99067909,1570968767
2014/7/15,15.9,16,15.65,15.7,8204,48673013,768723073
2014/7/16,15.65,15.7,15.4,15.45,7899,41895164,650266834
2014/7/17,15.3,15.3,15.05,15.1,14207,88537774,1341069054
2014/7/18,14.9,15.25,14.8,15.25,11146,55755726,839717818
2014/7/21,15.7,16,15.55,15.55,16555,117265270,1849578803
2014/7/22,15.6,15.8,15.5,15.7,9476,57911253,907963792
2014/7/24,15.65,15.75,15.55,15.65,8059,42941147,670756206
2014/7/25,15.6,15.6,15.2,15.25,9862,53287288,817115832
2014/7/28,15.1,15.15,14.85,14.85,13998,78038501,1169015078
2014/7/29,14.85,15,14.6,14.65,11435,67935039,1003924234
2014/7/30,14.7,14.95,14.7,14.9,8278,53713532,796251701
2014/7/31,14.5,14.5,13.9,14.05,25446,184181378,2587821988
2014/8/1,13.55,13.65,13.5,13.55,18088,145074742,1966587858
2014/8/4,13.4,13.6,13.35,13.6,13656,112176955,1514437836
2014/8/5,13.45,13.5,13.2,13.2,17667,109286887,1453801634
2014/8/6,13.2,13.45,13.15,13.35,11510,67487365,897045916
2014/8/7,13.45,13.6,13.3,13.3,10319,63973367,860713387
2014/8/8,13.2,13.3,13,13.1,12034,88420533,1159536395
2014/8/11,13,13.3,13,13.25,7299,54649571,719798676
2014/8/12,13.25,13.25,13.05,13.05,6768,39401371,516825630
2014/8/13,13.1,13.2,13.05,13.15,5623,25800147,339115259
2014/8/14,13.2,13.5,13.2,13.3,9337,59872634,801094806
2014/8/15,13.3,13.35,13.2,13.2,4729,23249374,307962645
2014/8/18,13.2,13.3,13.1,13.1,4821,24188391,318024723
2014/8/19,13.25,13.3,13.1,13.2,5044,23182572,306644957
2014/8/20,13.3,13.4,13.25,13.25,7330,39321434,524278984
2014/8/21,13.3,13.35,13.2,13.2,4116,22989585,304363787
2014/8/22,13.2,13.7,13.2,13.5,13077,91030434,1228815952
2014/8/25,13.5,13.5,13.4,13.45,5361,25947807,349054716
2014/8/26,13.45,13.65,13.4,13.55,7737,50653393,687077470
2014/8/27,13.6,13.8,13.6,13.6,10416,67851116,929307536
2014/8/28,13.6,13.7,13.5,13.65,6784,48200672,655623572
2014/8/29,13.6,13.85,13.55,13.65,6786,44254685,606450184
2014/9/1,13.75,13.85,13.7,13.75,6616,43327707,597192760
2014/9/2,13.75,13.75,13.4,13.4,7141,50331823,680390480
2014/9/3,13.5,13.5,13.35,13.45,5670,48315580,649163325
2014/9/4,13.5,13.5,13.35,13.4,3792,21636102,290378913
2014/9/5,13.5,13.5,13.3,13.3,4338,32946711,440221007
2014/9/9,13.4,13.45,13.35,13.35,4381,21272771,285061601
2014/9/10,13.3,13.35,13.2,13.25,5596,29141468,386056536
2014/9/11,13.25,13.3,13.15,13.2,3668,19685905,260066400
2014/9/12,13.2,13.25,12.9,12.95,8284,55536253,723134158
2014/9/15,12.9,12.95,12.75,12.9,5766,35156334,451624294
2014/9/16,12.9,12.9,12.6,12.6,6383,38861755,494001070
2014/9/17,12.8,13.05,12.7,12.9,8962,46923347,606008412
2014/9/18,13,13,12.8,12.85,3838,17026847,219221617
2014/9/19,12.95,13.05,12.9,12.95,4875,32242268,417694493
2014/9/22,12.95,12.95,12.7,12.75,6415,30448433,389083778
2014/9/23,12.75,12.85,12.7,12.75,3898,23256524,296784965
2014/9/24,12.75,12.85,12.75,12.8,3937,23181639,296583146
2014/9/25,12.85,12.9,12.6,12.7,6582,43694576,556171283
2014/9/26,12.6,12.8,12.5,12.65,4305,27513197,348176702
2014/9/29,12.7,12.75,12.6,12.6,4129,32428760,410099988
2014/9/30,12.65,12.7,12.35,12.6,7337,56844718,712379847
2014/10/1,12.55,12.7,12.5,12.55,4913,30059213,378773476
2014/10/2,12.5,12.7,12.45,12.7,5093,26981567,339718626
2014/10/3,12.65,13,12.65,12.9,7513,51080066,657546450
2014/10/6,12.9,13,12.8,12.9,4657,27737655,358210617
2014/10/7,12.8,12.9,12.7,12.8,4454,24595526,314904870
2014/10/8,12.7,13.05,12.65,12.9,5388,38846385,501781141
2014/10/9,13,13.1,12.9,12.9,7577,55119455,715991215
2014/10/13,12.5,12.5,12.25,12.3,9421,66429841,822190198
2014/10/14,12.4,12.65,12.35,12.55,7085,52565394,658405250
2014/10/15,12.5,12.55,12.3,12.4,9443,57239576,707616907
2014/10/16,12.3,12.45,12.15,12.3,6991,45654887,560711722
2014/10/17,12.45,12.45,12.05,12.05,8708,55922881,682856521
2014/10/20,12.25,12.4,12.2,12.35,5916,40040534,492544627
2014/10/21,12.35,12.4,12.25,12.3,3139,13021714,160203642
2014/10/22,12.4,12.55,12.4,12.45,6569,43141110,538130508
2014/10/23,12.4,12.55,12.35,12.5,4012,22487381,280435599
2014/10/24,12.5,12.55,12.35,12.35,3529,19761737,245096674
2014/10/27,12.5,12.5,12.35,12.35,3327,16606835,206114520
2014/10/28,12.45,12.5,12.4,12.45,5223,21241813,264564740
2014/10/29,12.55,12.75,12.5,12.65,6438,47324125,598377739
2014/10/30,13,13.2,12.9,13.2,18600,123729319,1616723068
2014/10/31,13.3,13.4,13.1,13.4,9325,53404914,709260585
2014/11/3,13.5,13.5,13.25,13.35,9129,49839751,667615338
2014/11/4,13.35,13.45,13.2,13.35,8508,35369739,470970000
2014/11/5,13.4,13.4,13.2,13.4,6247,31673224,421206506
2014/11/6,13.35,13.4,13.2,13.3,5980,31203497,414824102
2014/11/7,13.2,13.35,13.2,13.25,3160,17439428,231603330
2014/11/10,13.35,13.8,13.3,13.6,15123,99611841,1356104804
2014/11/11,13.65,13.7,13.45,13.6,8358,50161732,681140894
2014/11/12,13.5,13.65,13.45,13.45,5756,31673024,428025536
2014/11/13,13.5,13.55,13.4,13.5,4095,22072075,297253407
2014/11/14,13.5,13.7,13.45,13.65,8352,49080590,666658769
2014/11/17,13.7,13.7,13.3,13.35,5851,36202670,487834467
2014/11/18,13.4,13.45,13.05,13.2,6439,39791763,525167876
2014/11/19,13.2,13.45,13.15,13.45,7119,48416478,647343090
2014/11/20,13.5,14.1,13.45,14.05,25307,179661984,2496420876
2014/11/21,14.1,14.15,13.9,14.05,12173,77321098,1083749545
2014/11/24,14.1,14.15,13.9,13.9,5824,39376768,550900031
2014/11/25,14,14,13.85,14,4782,28460073,397416385
2014/11/26,13.95,14,13.85,13.85,5247,28077407,390730496
2014/11/27,14,14.25,13.9,13.95,11719,85677810,1204782427
2014/11/28,14,14,13.75,13.75,8368,55378495,767336977
2014/12/1,13.45,13.85,13.4,13.65,7423,51390483,700794448
2014/12/2,13.65,13.7,13.45,13.55,6929,43585702,590198554
2014/12/3,13.7,13.9,13.6,13.9,6127,35896520,496128382
2014/12/4,14,14.65,14,14.4,23482,168260015,2415022598
2014/12/5,14.35,14.5,14.25,14.25,9864,64758684,930227630
2014/12/8,14.4,14.65,14.25,14.25,17698,78218761,1130484735
2014/12/9,14.15,14.35,14.15,14.25,5977,40160747,572092151
2014/12/10,14.15,14.2,13.85,13.85,9182,52186656,729989178
2014/12/11,13.8,14,13.65,13.85,6205,36991292,512555598
2014/12/12,14,14.05,13.8,13.8,6055,27721217,385898204
2014/12/15,13.8,14.45,13.8,14.35,10878,67756135,958813448
2014/12/16,14.3,14.35,13.95,13.95,13871,86968849,1230474494
2014/12/17,13.85,13.95,13.6,13.6,12286,79596233,1093723785
2014/12/18,13.85,14.05,13.8,13.95,10348,60520289,844529608
2014/12/19,14.1,14.4,14.05,14.25,15102,104127759,1489242263
2014/12/22,14.4,14.6,14.3,14.45,9974,73811454,1068407919
2014/12/23,14.55,14.8,14.55,14.75,14149,102307748,1502880008
2014/12/24,14.8,15,14.75,14.85,11490,71379466,1062676440
2014/12/25,14.9,15,14.65,14.7,4843,27262042,402073908
2014/12/26,14.7,14.8,14.55,14.8,4711,28045543,412023633
2014/12/27,14.8,14.85,14.65,14.75,2887,23231982,342413386
2014/12/29,14.8,15,14.7,14.7,9805,64416629,955986208
2014/12/30,14.85,14.95,14.35,14.5,8679,60751891,887511879
2014/12/31,14.55,14.8,14.5,14.75,6404,46383825,680820906
2015/1/5,14.75,15.45,14.65,15.25,17881,116195020,1755229886
2015/1/6,15,15.1,14.75,14.75,13361,73981353,1102346506
2015/1/7,14.75,14.95,14.65,14.8,8356,47114382,695666739
2015/1/8,15,15.1,14.9,14.9,9809,65851847,987262394
2015/1/9,15.2,15.3,15,15.1,18207,93825572,1421562270
2015/1/12,15.25,16.1,15.25,15.75,33913,233428457,3676528492
2015/1/13,15.8,15.95,15.5,15.55,17014,102732905,1613472359
2015/1/14,15.45,15.5,15.15,15.25,16678,106739729,1632873317
2015/1/15,15.25,15.45,15.05,15.05,16907,96404129,1464408459
2015/1/16,15.1,15.45,14.7,14.7,26348,161745605,2426086735
2015/1/19,14.95,15.15,14.9,15.05,12338,79977518,1203265470
2015/1/20,15.25,15.3,15.15,15.2,9112,45476558,691528968
2015/1/21,15.3,15.35,15.05,15.15,8594,47841368,726940145
2015/1/22,15.3,15.55,15.25,15.45,13611,85750613,1324933859
2015/1/23,15.65,15.7,15.5,15.6,13130,95654129,1493309074
2015/1/26,15.5,15.7,15.4,15.5,11193,56122613,869376105
2015/1/27,15.6,15.6,15.3,15.45,8208,58730747,905942929
2015/1/28,15.4,15.65,15.3,15.65,12394,91034373,1402187027
2015/1/29,15.65,15.7,15.25,15.35,13274,102347120,1578566277
2015/1/30,15.5,15.6,15.35,15.4,10552,86191639,1331826189
2015/2/2,15.45,15.55,15.35,15.45,9614,55917569,862512850
2015/2/3,15.55,15.75,15.55,15.65,13127,100320318,1568286528
2015/2/4,15.85,15.9,15.65,15.65,15046,106899495,1686371083
2015/2/5,15.8,15.8,15.6,15.75,9475,54108784,850098472
2015/2/6,15.8,15.8,15.65,15.65,7119,43650923,686325894
2015/2/9,15.65,15.75,15.55,15.65,6526,39186556,613301311
2015/2/10,15.75,15.8,15.4,15.4,7028,43062091,669712492
2015/2/11,15.6,15.8,15.5,15.75,10972,74043156,1160522939
2015/2/12,15.85,15.85,15.6,15.65,7702,40472200,634735857
2015/2/13,15.7,15.75,15.5,15.6,8703,45907788,716316197
2015/2/24,15.8,15.85,15.6,15.85,12886,71058162,1121427894
2015/2/25,15.85,16.05,15.8,16.05,17628,88365163,1409043115
2015/2/26,16,16.05,15.8,16,10519,67714284,1079264471
2015/3/2,16.05,16.1,15.75,15.85,11345,60350109,957176640
2015/3/3,15.9,15.95,15.7,15.85,7561,47908490,756825308
2015/3/4,15.8,15.95,15.75,15.75,7160,50862615,805548109
2015/3/5,15.7,15.85,15.65,15.65,7254,51219840,805325012
2015/3/6,15.65,15.75,15.55,15.65,8097,55362517,866569845
2015/3/9,15.6,15.7,15.5,15.7,9482,59064508,920241106
2015/3/10,15.75,15.9,15.7,15.7,11900,61473552,970032431
2015/3/11,15.6,15.9,15.55,15.65,11260,56752232,894744826
2015/3/12,15.65,15.9,15.65,15.8,6603,43986141,694387237
2015/3/13,15.85,15.9,15.7,15.7,3804,22191803,349806594
2015/3/16,15.75,15.75,15.6,15.65,5912,29764779,466872344
2015/3/17,15.7,15.8,15.65,15.65,5185,26301945,413997377
2015/3/18,15.65,15.8,15.55,15.75,8210,51303867,806198111
2015/3/19,15.9,15.95,15.75,15.85,9215,46629758,738020031
2015/3/20,15.75,15.85,15.6,15.65,6565,38546049,604362349
2015/3/23,15.75,15.8,15.65,15.75,7016,30135619,473664062
2015/3/24,15.75,15.8,15.6,15.7,5293,28134426,441487559
2015/3/25,15.75,15.8,15.6,15.6,5851,30326571,475783813
2015/3/26,15.3,15.35,15.05,15.25,12617,77016037,1174311791
2015/3/27,15.3,15.45,15.2,15.2,7659,59569714,911772248
2015/3/30,15.3,15.45,15.2,15.3,9696,35544598,542732098
2015/3/31,15.45,15.5,15.3,15.5,6504,43396800,668521658
2015/4/1,15.45,15.45,15.25,15.25,5556,23081457,353381753
2015/4/2,15.35,15.5,15.3,15.5,6169,32937970,508645605
2015/4/7,15.7,15.8,15.65,15.8,8210,44161023,694926534
2015/4/8,15.7,15.75,15.6,15.65,7053,34483003,540087102
2015/4/9,15.6,15.65,15.4,15.4,7036,42432620,659893095
2015/4/10,15.45,15.55,15.2,15.25,6497,37585505,577065341
2015/4/13,15.3,15.45,15.2,15.25,7217,50604136,774096743
2015/4/14,15.25,15.35,15.05,15.1,9047,50596985,767661699
2015/4/15,14.95,14.95,14.5,14.55,21436,117183539,1717545863
2015/4/16,14.65,14.7,14.55,14.7,13860,50543884,740594709
2015/4/17,14.45,14.45,14.25,14.3,13747,67361530,966524219
2015/4/20,14.05,14.15,13.8,14,14544,86233545,1206006630
2015/4/21,14,14.15,13.9,14.05,9816,51863204,726718968
2015/4/22,14.1,14.25,14.05,14.1,8075,45490347,643051728
2015/4/23,14.25,14.6,14.2,14.6,14350,78698811,1134893202
2015/4/24,14.7,14.9,14.6,14.65,14287,101452521,1493309911
2015/4/27,14.7,15,14.7,14.9,14719,79005780,1174912711
2015/4/28,15.05,15.1,14.85,14.85,9706,46175346,688919772
2015/4/29,14.85,14.95,14.6,14.65,9016,44213584,653805600
2015/4/30,14.85,14.85,14.4,14.6,13039,78488225,1142845240
2015/5/4,14.65,14.7,14.3,14.3,11394,54158810,780836308
2015/5/5,14.25,14.35,14.2,14.3,6156,33905375,483311384
2015/5/6,14.25,14.5,14.2,14.35,5903,28568455,410727839
2015/5/7,14.25,14.25,14,14.05,9202,61661991,869428062
2015/5/8,14.05,14.15,13.85,13.85,9243,60537068,843470134
2015/5/11,14.05,14.15,13.95,14,8303,57175804,801672061
2015/5/12,13.5,13.85,13.3,13.75,23854,149274843,2040106982
2015/5/13,13.75,14.05,13.65,13.95,11372,63740125,884342253
2015/5/14,13.95,14,13.75,13.75,11376,52111949,720109390
2015/5/15,13.75,13.9,13.7,13.75,6482,32507243,447780420
2015/5/18,13.75,13.8,13.6,13.6,5591,34008021,464437062
2015/5/19,13.75,14.1,13.7,13.95,8721,53316504,743603043
2015/5/20,13.95,14.1,13.85,13.9,6122,32392068,451146283
2015/5/21,13.85,13.9,13.65,13.8,7730,34256942,470977566
2015/5/22,13.9,13.95,13.8,13.9,7380,37428428,520008155
2015/5/25,14,14,13.8,13.8,4742,17940597,248837796
2015/5/26,13.95,14,13.85,13.9,3737,20221075,281385513
2015/5/27,13.95,14,13.8,13.95,3757,22913246,319033651
2015/5/28,14.1,14.15,14,14.1,7183,42520298,597919946
2015/5/29,14.1,14.15,13.9,13.9,4757,47003046,656494520
2015/6/1,13.85,13.9,13.65,13.75,6554,45654389,626745694
2015/6/2,13.75,13.95,13.65,13.7,7156,50359533,694607546
2015/6/3,13.75,13.9,13.7,13.8,6076,34671396,477618455
2015/6/4,13.7,13.75,13.4,13.45,10819,67962194,923159058
2015/6/5,13.4,13.6,13.35,13.35,8133,46354682,622519568
2015/6/8,13.3,13.4,13.15,13.2,13230,53361578,706565213
2015/6/9,13.2,13.4,12.95,13.05,10737,63214113,830368369
2015/6/10,13.1,13.25,13,13.25,10877,63506249,833163397
2015/6/11,13.3,13.35,13.05,13.1,7073,42714608,561527933
2015/6/12,13.1,13.15,13,13.1,5259,29999590,392512495
2015/6/15,13.1,13.2,13.05,13.2,4559,34810110,456088910
2015/6/16,13.1,13.2,13,13,5504,30732549,395330980
2015/6/17,13,13.1,12.95,12.95,7976,35422099,460800887
2015/6/18,13,13.1,13,13,7532,32766227,427059351
2015/6/22,13,13.25,13,13.15,8606,50929029,668611639
2015/6/23,13.25,13.35,13.2,13.3,8015,39622311,525922680
2015/6/24,13.3,13.35,13.15,13.25,4943,24119648,319104619
2015/6/25,13.35,13.55,13.25,13.55,8649,59134262,793959655
2015/6/26,13.5,13.55,13.25,13.25,7491,48728248,651657449
2015/6/29,13.05,13.1,12.8,12.85,9408,66205568,857416103
2015/6/30,12.85,13.1,12.8,13.05,8631,52214367,677469639
2015/7/1,13.1,13.3,13.05,13.25,7101,38562865,509755593
2015/7/2,13.15,13.3,13.15,13.15,5692,43922375,580521689
2015/7/3,13.2,13.3,13.15,13.3,4311,25399801,335984825
2015/7/6,13.2,13.3,13,13.05,4998,39231972,515947247
2015/7/7,13.05,13.2,12.9,12.9,7597,51268200,666462533
2015/7/8,12.85,12.9,12.3,12.4,17386,102642371,1286659085
2015/7/9,12.25,12.5,12.05,12.45,11210,57784722,711853253
2015/7/13,12.5,12.6,12.5,12.55,9891,100128917,1249498086
2015/7/14,12.2,12.35,12.15,12.15,11721,56661584,692477711
2015/7/15,12.3,12.3,12.1,12.2,10204,54716757,667500303
2015/7/16,12.3,12.35,12.15,12.2,6544,28888293,352848696
2015/7/17,12.1,12.2,11.95,12,9948,72978278,879167236
2015/7/20,12.1,12.1,11.9,11.95,7304,49382346,592956297
2015/7/21,12,12.05,11.9,12.05,8465,50251665,602179031
2015/7/22,11.95,12,11.45,11.5,17621,126055466,1465434975
2015/7/23,11.5,11.6,11.1,11.15,13692,86693544,979275439
2015/7/24,11.2,11.3,11.15,11.3,7805,38064414,427631085
2015/7/27,11.3,11.35,11.1,11.1,6661,41483111,463963693
2015/7/28,11,11.15,10.9,10.9,13926,77569573,852244678
2015/7/29,11,11,10.75,10.75,9217,48726897,528299254
2015/7/30,11.1,11.4,11.1,11.35,11965,83112767,934601297
2015/7/31,11.4,11.45,11.1,11.25,8961,55173165,618736487
2015/8/3,11.35,11.4,11.1,11.2,6732,58428098,653278181
2015/8/4,11.2,11.25,11,11.15,7596,55688939,619463232
2015/8/5,11,11.25,11,11.25,8426,39007623,434267655
2015/8/6,11.25,11.3,11.1,11.25,5431,40342903,451750737
2015/8/7,11.2,11.25,11.1,11.2,4700,37234091,416126096
2015/8/10,11.1,11.2,11.1,11.2,5479,35431075,395063868
2015/8/11,11.3,11.35,11.2,11.2,8052,41626419,469189475
2015/8/12,11.2,11.3,11.1,11.25,5649,39506315,442408458
2015/8/13,11.3,11.3,11.2,11.2,7719,37414549,420562111
2015/8/14,11.25,11.25,11.2,11.2,5940,26082048,292558358
2015/8/17,11.25,11.25,11.1,11.1,3735,19377891,216255994
2015/8/18,11.1,11.2,11.1,11.15,4681,25374752,282282764
2015/8/19,11.1,11.1,10.7,10.9,11723,71130117,773169081
2015/8/20,10.8,11,10.75,10.85,6385,32063617,348518758
2015/8/21,10.7,10.75,10.4,10.4,11153,71699352,758312191
